Equipment,Substation Name,POF,"Reliability Risk Matrix (PoF,CoF)",line,type,Equipment Type,Date,Age,Failure Type,_merge
41238629,"TAFT SUB, CIRCUIT BREAKERS",0.1141778960983868,34,T,BRKR,,,,,left_only
40991949,"BAHIA SUB, CIRCUIT BREAKERS",0.2708912769327052,43,T,BRKR,,,,,left_only
41348520,"SAN FRAN P(HUNTERS POINT) SUB, BRKR",0.11387108065981064,34,T,BRKR,,,,,left_only
40993473,"SARATOGA SUB, CIRCUIT BREAKERS",0.2625906295891279,43,T,BRKR,,,,,left_only
41358472,"RIVERBANK SW STA, CIRCUIT BREAKERS",0.11380612077325297,34,T,BRKR,,,,,left_only
41222127,"SAN FRAN H (MARTIN) SUB, CIRCUIT BRKR",0.1137778960983868,34,T,BRKR,,,,,left_only
40992809,"LOS BANOS SUB, CIRCUIT BREAKERS",0.2592979943135978,44,T,BRKR,,,,,left_only
41201831,"SOBRANTE SUB, CIRCUIT BREAKERS",0.1136278960983868,34,T,BRKR,,,,,left_only
41233917,"OAKLAND C (OAKLAND PP) SUB, CIRCUIT BRKR",0.1135278960983868,34,T,BRKR,,,,,left_only
40993049,"MORAGA SUB, CIRCUIT BREAKERS",0.25589799431359783,44,T,BRKR,,,,,left_only
40992796,"LOGAN CREEK SUB, CIRCUIT BREAKERS",0.2153614753202699,43,T,BRKR,,,,,left_only
41334171,"MONTA VISTA SUB, CIRCUIT BREAKERS",0.11333004340337653,34,T,BRKR,,,,,left_only
43702461,"LAYTONVILLE SUB, CIRCUIT BREAKERS",0.1133278960983868,34,T,BRKR,,,,,left_only
44280575,"SHAFTER SUB, CIRCUIT BREAKERS",0.1132778960983868,34,T,BRKR,,,,,left_only
40990547,"TESLA SUB, CIRCUIT BREAKERS",0.2045421274335817,43,T,BRKR,,,,,left_only
41327991,"WILLITS A SUB, CIRCUIT BREAKERS",0.11323004340337653,34,T,BRKR,,,,,left_only
44137729,"SHEPHERD SUB, CIRCUIT BREAKERS",0.1132,34,T,BRKR,,,,,left_only
41217357,"MENDOCINO SUB, CIRCUIT BREAKERS",0.1131778960983868,34,T,BRKR,,,,,left_only
41333419,"SHAFTER SUB, CIRCUIT BREAKERS",0.11298004340337653,34,T,BRKR,,,,,left_only
42723993,"ROUND MTN SUB, CIRCUIT BREAKERS",0.1334,34,T,BRKR,,,,,left_only
41210409,"METCALF SUB, CIRCUIT BREAKERS",0.1129278960983868,34,T,BRKR,,,,,left_only
41335749,"DEL MONTE SUB, CIRCUIT BREAKERS",0.11288004340337654,34,T,BRKR,,,,,left_only
41324435,"TABLE MTN SUB, CIRCUIT BREAKERS",0.11287108065981064,34,T,BRKR,,,,,left_only
41234329,"LIVINGSTON JUNCTION, CIRCUIT BREAKERS",0.11282789609838681,34,T,BRKR,,,,,left_only
41210080,"KERN PP, CIRCUIT BREAKERS",0.1126778960983868,34,T,BRKR,,,,,left_only
42736680,"DUMBARTON SUB, CIRCUIT BREAKERS",0.1126278960983868,34,T,BRKR,,,,,left_only
41234543,"MENDOCINO SUB, CIRCUIT BREAKERS",0.1124778960983868,34,T,BRKR,,,,,left_only
41114448,"MIDWAY SUB, CIRCUIT BREAKERS",0.19200381813097506,34,T,BRKR,,,,,left_only
41114742,"MIDWAY SUB, CIRCUIT BREAKERS",0.15177995308166697,34,T,BRKR,,,,,left_only
41213445,"PITTSBURG PP, CIRCUIT BREAKERS",0.1123778960983868,34,T,BRKR,,,,,left_only
41234280,"HIGHWAY SUB, CIRCUIT BREAKERS",0.1122778960983868,34,T,BRKR,,,,,left_only
41234950,"LOS BANOS SUB, CIRCUIT BREAKERS",0.1480327024596983,34,T,BRKR,,,,,left_only
42553728,"DRUM 1 & 2 PH, CIRCUIT BREAKERS",0.11225612077325298,34,T,BRKR,,,,,left_only
41341935,"CORTINA SUB, CIRCUIT BREAKERS",0.1121778960983868,34,T,BRKR,,,,,left_only
40991873,"VACA DIXON SUB, CIRCUIT BREAKERS",0.3622335577977498,44,T,BRKR,,,,,left_only
41348519,"SAN FRAN P(HUNTERS POINT) SUB, BRKR",0.11217108065981063,34,T,BRKR,,,,,left_only
41358370,"MIDWAY SUB, CIRCUIT BREAKERS",0.11213004340337654,34,T,BRKR,,,,,left_only
43702459,"LAYTONVILLE SUB, CIRCUIT BREAKERS",0.1121278960983868,34,T,BRKR,,,,,left_only
41201828,"TRIMBLE SUB, CIRCUIT BREAKERS",0.1119778960983868,34,T,BRKR,,,,,left_only
41234279,"HIGHWAY SUB, CIRCUIT BREAKERS",0.1118778960983868,34,T,BRKR,,,,,left_only
41201827,"TRIMBLE SUB, CIRCUIT BREAKERS",0.1118778960983868,34,T,BRKR,,,,,left_only
44280576,"SHAFTER SUB, CIRCUIT BREAKERS",0.1118778960983868,34,T,BRKR,,,,,left_only
44285100,"ROUND MTN SUB, CIRCUIT BREAKERS",0.1356,34,T,BRKR,,,,,left_only
40990880,"HELM SUB, CIRCUIT BREAKERS",0.18594371148855704,33,T,BRKR,,,,,left_only
41213444,"PITTSBURG PP, CIRCUIT BREAKERS",0.1116278960983868,34,T,BRKR,,,,,left_only
41341927,"CORTINA SUB, CIRCUIT BREAKERS",0.11157789609838681,34,T,BRKR,,,,,left_only
41209652,"COTTONWOOD SUB, CIRCUIT BREAKERS",0.1114278960983868,34,T,BRKR,,,,,left_only
41334112,"MIDWAY SUB, CIRCUIT BREAKERS",0.11138004340337654,34,T,BRKR,,,,,left_only
41350289,"MCCALL SUB, CIRCUIT BREAKERS",0.11133004340337653,34,T,BRKR,,,,,left_only
41346786,"MERCED FALLS SUB, CIRCUIT BREAKERS",0.1112778960983868,33,T,BRKR,,,,,left_only
41235665,"COTTONWOOD SUB, CIRCUIT BREAKERS",0.1112278960983868,34,T,BRKR,,,,,left_only
42644225,"SAN FRAN H (MARTIN) SUB, CIRCUIT BRKR",0.11118004340337653,34,T,BRKR,,,,,left_only
41202298,"MALAGA SUB, CIRCUIT BREAKERS",0.1111778960983868,34,T,BRKR,,,,,left_only
41322086,"SILVERADO SUB, CIRCUIT BREAKERS",0.11113004340337654,34,T,BRKR,,,,,left_only
41351363,"HOPLAND SUB, CIRCUIT BREAKERS",0.11113004340337654,33,T,BRKR,,,,,left_only
41203145,"SAN FRAN A (POTRERO PP) SUB, CIR BRKRS",0.11104990029204663,34,T,BRKR,,,,,left_only
40990684,"BRENTWOOD SUB, CIRCUIT BREAKERS",0.1727971816309527,33,T,BRKR,,,,,left_only
41332605,"KIRKER SUB, CIRCUIT BREAKERS",0.11093004340337653,34,T,BRKR,,,,,left_only
41227042,"KERN PP, CIRCUIT BREAKERS",0.1108778960983868,34,T,BRKR,,,,,left_only
42550687,"BRIDGEVILLE SUB, CIRCUIT BREAKERS",0.11085612077325296,33,T,BRKR,,,,,left_only
40991195,"COTTONWOOD SUB, CIRCUIT BREAKERS",0.16500651220042994,33,T,BRKR,,,,,left_only
41341918,"CORTINA SUB, CIRCUIT BREAKERS",0.1107778960983868,34,T,BRKR,,,,,left_only
41103555,"RAVENSWOOD SUB, CIRCUIT BREAKERS",0.15043578235929805,33,T,BRKR,,,,,left_only
41107583,"EIGHT MILE SUB, CIRCUIT BREAKERS",0.14241078235929808,33,T,BRKR,,,,,left_only
41136943,"TIGER CREEK PH, CIRCUIT BREAKERS",0.14196078235929807,33,T,BRKR,,,,,left_only
42615502,"MONTA VISTA SUB, CIRCUIT BREAKERS",0.11049786359348707,34,T,BRKR,,,,,left_only
41339147,"FLINT SUB, CIRCUIT BREAKERS",0.11048004340337653,34,T,BRKR,,,,,left_only
41181955,"GLENN SUB, CIRCUIT BREAKERS",0.12918143987691272,33,T,BRKR,,,,,left_only
41360551,"IGNACIO SUB, CIRCUIT BREAKERS",0.11043004340337653,34,T,BRKR,,,,,left_only
41202300,"MALAGA SUB, CIRCUIT BREAKERS",0.1104278960983868,34,T,BRKR,,,,,left_only
41335725,"DEL MONTE SUB, CIRCUIT BREAKERS",0.11018004340337653,34,T,BRKR,,,,,left_only
41329320,"BIRDS LANDING SW STA, CIRCUIT BREAKERS",0.1134278960983868,33,T,BRKR,,,,,left_only
42553198,"MAPLE CREEK SUB, CIRCUIT BREAKERS",0.11005612077325297,33,T,BRKR,,,,,left_only
44137726,"SHEPHERD SUB, CIRCUIT BREAKERS",0.1099,34,T,BRKR,,,,,left_only
42573231,"HENRIETTA SUB, CIRCUIT BREAKERS",0.10465612077325297,33,T,BRKR,,,,,left_only
42625334,"LAKEVILLE SUB, CIRCUIT BREAKERS",0.09338979979290102,23,T,BRKR,,,,,left_only
41352940,"MESA SUB, CIRCUIT BREAKERS",0.10983004340337653,34,T,BRKR,,,,,left_only
42615214,"MONTA VISTA SUB, CIRCUIT BREAKERS",0.10969786359348707,34,T,BRKR,,,,,left_only
42608300,"VACA DIXON SUB, CIRCUIT BREAKERS",0.1096415509436695,34,T,BRKR,,,,,left_only
42579635,"ROUND MTN SUB, CIRCUIT BREAKERS",0.08937161848555969,24,T,BRKR,,,,,left_only
41355791,"VACA DIXON SUB, CIRCUIT BREAKERS",0.10958004340337653,34,T,BRKR,,,,,left_only
42667679,"VACA DIXON SUB, CIRCUIT BREAKERS",0.08865385734873285,24,T,BRKR,,,,,left_only
41246688,"SAN FRAN H (MARTIN) SUB, CIRCUIT BRKR",0.10938004340337654,34,T,BRKR,,,,,left_only
41339602,"IGNACIO SUB, CIRCUIT BREAKERS",0.10928004340337653,34,T,BRKR,,,,,left_only
42676467,"BORDEN SUB, CIRCUIT BREAKERS",0.07698039288413755,23,T,BRKR,,,,,left_only
41203854,"SALINAS SUB, CIRCUIT BREAKERS",0.1091337773886685,34,T,BRKR,,,,,left_only
42707386,"STAGG SUB, CIRCUIT BREAKERS",0.07065201676843424,24,T,BRKR,,,,,left_only
44899329,"MARYSVILLE SUB, CIRCUIT BREAKERS",0.1090278960983868,34,T,BRKR,,,,,left_only
41355792,"VACA DIXON SUB, CIRCUIT BREAKERS",0.10898004340337654,34,T,BRKR,,,,,left_only
42731830,"TASSAJARA SUB, CIRCUIT BREAKERS",0.06825201676843425,23,T,BRKR,,,,,left_only
41324997,"IGNACIO SUB, CIRCUIT BREAKERS",0.10873004340337654,34,T,BRKR,,,,,left_only
42738208,"PANOCHE SUB, CIRCUIT BREAKERS",0.06815201676843424,24,T,BRKR,,,,,left_only
41360547,"IGNACIO SUB, CIRCUIT BREAKERS",0.10858004340337653,34,T,BRKR,,,,,left_only
41340844,"BELLOTA SUB, CIRCUIT BREAKERS",0.10853004340337653,34,T,BRKR,,,,,left_only
41364065,"NEW KEARNEY SUB, CIRCUIT BREAKERS",0.10853004340337653,34,T,BRKR,,,,,left_only
41350291,"MCCALL SUB, CIRCUIT BREAKERS",0.10848004340337654,34,T,BRKR,,,,,left_only
43153972,"WEBER SUB, CIRCUIT BREAKERS",0.06049572367595874,23,T,BRKR,,,,,left_only
42550648,"SAN FRAN H (MARTIN) SUB, CIRCUIT BRKR",0.10845612077325296,34,T,BRKR,,,,,left_only
41114744,"MIDWAY SUB, CIRCUIT BREAKERS",0.15117995308166698,34,T,BRKR,,,,,left_only
41234951,"LOS BANOS SUB, CIRCUIT BREAKERS",0.1480327024596983,34,T,BRKR,,,,,left_only
40989909,"VACA DIXON SUB, CIRCUIT BREAKERS",0.3633335577977498,44,T,BRKR,,,,,left_only
44148853,"CORTINA SUB, CIRCUIT BREAKERS",0.04631932692716144,23,T,BRKR,,,,,left_only
42735189,"LOS ALTOS SUB, CIRCUIT BREAKERS",0.10825612077325297,33,T,BRKR,,,,,left_only
41367551,"LOCKEFORD SUB, CIRCUIT BREAKERS",0.10813004340337654,34,T,BRKR,,,,,left_only
44513625,"LOCKEFORD SUB, CIRCUIT BREAKERS",0.03703269673053147,23,T,BRKR,,,,,left_only
41355789,"VACA DIXON SUB, CIRCUIT BREAKERS",0.10803004340337653,34,T,BRKR,,,,,left_only
44724882,"HERNDON SUB, CIRCUIT BREAKERS",0.02852441394393041,13,T,BRKR,,,,,left_only
41352954,"MESA SUB, CIRCUIT BREAKERS",0.10793004340337653,34,T,BRKR,,,,,left_only
41352905,"DAVIS SUB, CIRCUIT BREAKERS",0.10793004340337653,34,T,BRKR,,,,,left_only
42553415,"WOODLAND SUB, CIRCUIT BREAKERS",0.10785612077325296,34,T,BRKR,,,,,left_only
41350290,"MCCALL SUB, CIRCUIT BREAKERS",0.10778004340337653,34,T,BRKR,,,,,left_only
41333257,"BULLARD SUB, CIRCUIT BREAKERS",0.10763004340337654,34,T,BRKR,,,,,left_only
41364060,"NEW KEARNEY SUB, CIRCUIT BREAKERS",0.10733004340337654,34,T,BRKR,,,,,left_only
41358415,"MIDWAY SUB, CIRCUIT BREAKERS",0.10728004340337653,34,T,BRKR,,,,,left_only
41361640,"BELLOTA SUB, CIRCUIT BREAKERS",0.10728004340337653,34,T,BRKR,,,,,left_only
41350287,"MCCALL SUB, CIRCUIT BREAKERS",0.10723004340337654,34,T,BRKR,,,,,left_only
45004173,"GOLD HILL SUB, CIRCUIT BREAKERS",0.02483722028651631,13,T,BRKR,,,,,left_only
45668885,"METCALF SUB, CIRCUIT BREAKERS",0.0166,14,T,BRKR,,,,,left_only
41328320,"IGNACIO SUB, CIRCUIT BREAKERS",0.10708004340337654,34,T,BRKR,,,,,left_only
45711401,"RIO OSO SUB, CIRCUIT BREAKERS",0.012478022050308363,14,T,BRKR,,,,,left_only
41325020,"IGNACIO SUB, CIRCUIT BREAKERS",0.10678004340337653,34,T,BRKR,,,,,left_only
42637857,"REEDLEY SUB, CIRCUIT BREAKERS",0.1067778960983868,34,T,BRKR,,,,,left_only
41176913,"TESLA SUB, CIRCUIT BREAKERS",0.1483884135243763,34,T,BRKR,,,,,left_only
42663500,"DELEVAN SUB, CIRCUIT BREAKERS",0.07678039288413756,23,T,BRKR,,,,,left_only
41333270,"BULLARD SUB, CIRCUIT BREAKERS",0.10658004340337654,34,T,BRKR,,,,,left_only
42746878,"EASTSHORE SUB, CIRCUIT BREAKERS",0.06681963163649736,23,T,BRKR,,,,,left_only
43173624,"MOSS LANDING PP, CIRCUIT BREAKERS",0.06479572367595873,24,T,BRKR,,,,,left_only
41328009,"SYCAMORE CREEK SUB, CIRCUIT BREAKERS",0.10648004340337654,34,T,BRKR,,,,,left_only
43223148,"NEW KEARNEY SUB, CIRCUIT BREAKERS",0.06310236711893698,23,T,BRKR,,,,,left_only
41322971,"KIRKER SUB, CIRCUIT BREAKERS",0.10623004340337654,34,T,BRKR,,,,,left_only
41355793,"VACA DIXON SUB, CIRCUIT BREAKERS",0.10618004340337653,34,T,BRKR,,,,,left_only
42608290,"DRUM 1 & 2 PH, CIRCUIT BREAKERS",0.10617161848555969,34,T,BRKR,,,,,left_only
44285101,"ROUND MTN SUB, CIRCUIT BREAKERS",0.221,44,T,BRKR,,,,,left_only
41339127,"REEDLEY SUB, CIRCUIT BREAKERS",0.10583004340337654,34,T,BRKR,,,,,left_only
44693311,"KERN PP, CIRCUIT BREAKERS",0.029782696730531473,13,T,BRKR,,,,,left_only
44242368,"SAN FRAN Z (EMBARCADERO) SUB, BRKR",0.03458768956486267,23,T,BRKR,,,,,left_only
45711403,"RIO OSO SUB, CIRCUIT BREAKERS",0.011628022050308363,14,T,BRKR,,,,,left_only
42663505,"DELEVAN SUB, CIRCUIT BREAKERS",0.07473039288413756,23,T,BRKR,,,,,left_only
41246684,"SAN FRAN H (MARTIN) SUB, CIRCUIT BRKR",0.10538004340337653,34,T,BRKR,,,,,left_only
42746880,"EASTSHORE SUB, CIRCUIT BREAKERS",0.06586963163649737,23,T,BRKR,,,,,left_only
41317161,"SAN MATEO SUB, CIRCUIT BREAKERS",0.10528004340337653,34,T,BRKR,,,,,left_only
43173625,"MOSS LANDING PP, CIRCUIT BREAKERS",0.062495723675958736,24,T,BRKR,,,,,left_only
42550652,"SAN FRAN H (MARTIN) SUB, CIRCUIT BRKR",0.10510612077325297,34,T,BRKR,,,,,left_only
41362809,"MORAGA SUB, CIRCUIT BREAKERS",0.10493004340337653,34,T,BRKR,,,,,left_only
42623658,"EL CAPITAN SUB, CIRCUIT BREAKERS",0.10483004340337654,34,T,BRKR,,,,,left_only
41361439,"MCCALL SUB, CIRCUIT BREAKERS",0.10480612077325296,34,T,BRKR,,,,,left_only
44693312,"KERN PP, CIRCUIT BREAKERS",0.030632696730531473,13,T,BRKR,,,,,left_only
44242369,"SAN FRAN Z (EMBARCADERO) SUB, BRKR",0.03533768956486267,23,T,BRKR,,,,,left_only
41327979,"LOCKEFORD SUB, CIRCUIT BREAKERS",0.10478004340337653,34,T,BRKR,,,,,left_only
42706495,"BELLOTA SUB, CIRCUIT BREAKERS",0.10119786359348706,33,T,BRKR,,,,,left_only
44857296,"PIT #1 PH, CIRCUIT BREAKERS",0.02922441394393041,13,T,BRKR,,,,,left_only
45720697,"RIO OSO SUB, CIRCUIT BREAKERS",0.011878022050308364,14,T,BRKR,,,,,left_only
41176932,"TESLA SUB, CIRCUIT BREAKERS",0.1499884135243763,33,T,BRKR,,,,,left_only
41346852,"JEFFERSON SUB, CIRCUIT BREAKERS",0.10458004340337654,34,T,BRKR,,,,,left_only
41366377,"MENLO SUB, CIRCUIT BREAKERS",0.10445612077325298,34,T,BRKR,,,,,left_only
41340915,"JEFFERSON SUB, CIRCUIT BREAKERS",0.10443004340337653,34,T,BRKR,,,,,left_only
42615237,"MONTA VISTA SUB, CIRCUIT BREAKERS",0.10439786359348707,34,T,BRKR,,,,,left_only
42549427,"MARICOPA SUB, CIRCUIT BREAKERS",0.10438004340337653,34,T,BRKR,,,,,left_only
41352611,"JEFFERSON SUB, CIRCUIT BREAKERS",0.10435612077325297,34,T,BRKR,,,,,left_only
42695898,"MARTELL SUB, CIRCUIT BREAKERS",0.10433039288413756,33,T,BRKR,,,,,left_only
41322079,"CONTRA COSTA SUB, CIRCUIT BREAKERS",0.10433004340337654,34,T,BRKR,,,,,left_only
43173626,"MOSS LANDING PP, CIRCUIT BREAKERS",0.05359199873002157,24,T,BRKR,,,,,left_only
42553416,"WOODLAND SUB, CIRCUIT BREAKERS",0.10430612077325296,34,T,BRKR,,,,,left_only
41360562,"IGNACIO SUB, CIRCUIT BREAKERS",0.10423004340337653,34,T,BRKR,,,,,left_only
41301646,"COTTONWOOD SUB, CIRCUIT BREAKERS",0.10418004340337653,34,T,BRKR,,,,,left_only
41088917,"MCCALL SUB, CIRCUIT BREAKERS",0.10410612077325297,34,T,BRKR,,,,,left_only
41341947,"CALISTOGA SUB, CIRCUIT BREAKERS",0.10403004340337653,33,T,BRKR,,,,,left_only
44945763,"DELEVAN SUB, CIRCUIT BREAKERS",0.027387220286516308,13,T,BRKR,,,,,left_only
41345199,"JEFFERSON SUB, CIRCUIT BREAKERS",0.10368004340337653,34,T,BRKR,,,,,left_only
41333469,"TABLE MTN SUB, CIRCUIT BREAKERS",0.10363004340337653,34,T,BRKR,,,,,left_only
41364178,"HENRIETTA SUB, CIRCUIT BREAKERS",0.10350612077325297,34,T,BRKR,,,,,left_only
42615216,"MONTA VISTA SUB, CIRCUIT BREAKERS",0.10349786359348707,34,T,BRKR,,,,,left_only
42625904,"SAN LUIS OBISPO SUB, CIRCUIT BREAKERS",0.1033415509436695,34,T,BRKR,,,,,left_only
41235197,"SAN FRAN P(HUNTERS POINT) SUB, BRKR",0.10330529927904254,34,T,BRKR,,,,,left_only
41213787,"SCHINDLER SUB, CIRCUIT BREAKERS",0.1032778960983868,34,T,BRKR,,,,,left_only
42560919,"TULUCAY SUB, CIRCUIT BREAKERS",0.10320612077325297,34,T,BRKR,,,,,left_only
44987697,"KERN PP, CIRCUIT BREAKERS",0.02188722028651631,13,T,BRKR,,,,,left_only
41340917,"JEFFERSON SUB, CIRCUIT BREAKERS",0.10303004340337653,34,T,BRKR,,,,,left_only
45327054,"TRANQUILLITY SW STA, CIRCUIT BREAKERS",0.019844211833066314,13,T,BRKR,,,,,left_only
45467081,"EASTSHORE SUB, CIRCUIT BREAKERS",0.015844503843342985,13,T,BRKR,,,,,left_only
41340916,"JEFFERSON SUB, CIRCUIT BREAKERS",0.10278004340337653,34,T,BRKR,,,,,left_only
42561906,"LOS GATOS SUB, CIRCUIT BREAKERS",0.10260612077325297,34,T,BRKR,,,,,left_only
42569747,"ELK SUB, CIRCUIT BREAKERS",0.10257161848555969,33,T,BRKR,,,,,left_only
42561145,"TULUCAY SUB, CIRCUIT BREAKERS",0.10250612077325297,34,T,BRKR,,,,,left_only
41167571,"SAN RAMON SUB, CIRCUIT BREAKERS",0.1137778960983868,33,T,BRKR,,,,,left_only
41109068,"MONTA VISTA SUB, CIRCUIT BREAKERS",0.16707995308166698,34,T,BRKR,,,,,left_only
40996296,"LAKEVILLE SUB, CIRCUIT BREAKERS",0.3154851893939268,44,T,BRKR,,,,,left_only
41216838,"SAN FRAN H (MARTIN) SUB, CIRCUIT BRKR",0.10230529927904254,34,T,BRKR,,,,,left_only
42701512,"GREGG SUB, CIRCUIT BREAKERS",0.5095,44,T,BRKR,,,,,left_only
40990205,"CARIBOU PH #2, CIRCUIT BREAKERS",0.29554486117504525,43,T,BRKR,,,,,left_only
41345200,"JEFFERSON SUB, CIRCUIT BREAKERS",0.10178004340337654,34,T,BRKR,,,,,left_only
40992666,"LAS POSITAS SUB, CIRCUIT BREAKERS",0.2942115351161633,43,T,BRKR,,,,,left_only
40993293,"PANOCHE SUB, CIRCUIT BREAKERS",0.256848335749434,44,T,BRKR,,,,,left_only
40993673,"STAGG SUB, CIRCUIT BREAKERS",0.25474833574943395,44,T,BRKR,,,,,left_only
41361438,"MCCALL SUB, CIRCUIT BREAKERS",0.10160612077325297,34,T,BRKR,,,,,left_only
41368136,"AIRWAYS SUB, CIRCUIT BREAKERS",0.10160612077325297,34,T,BRKR,,,,,left_only
42620236,"SAN FRAN A (POTRERO PP) SUB, CIR BRKRS",0.10159786359348708,34,T,BRKR,,,,,left_only
42550651,"SAN FRAN H (MARTIN) SUB, CIRCUIT BRKR",0.10140612077325296,34,T,BRKR,,,,,left_only
41359844,"SCHINDLER SUB, CIRCUIT BREAKERS",0.10140612077325296,34,T,BRKR,,,,,left_only
42623653,"WEIMAR SUB, CIRCUIT BREAKERS",0.10134155094366949,33,T,BRKR,,,,,left_only
40994880,"WILSON SUB, CIRCUIT BREAKERS",0.10130612077325298,34,T,BRKR,,,,,left_only
42562299,"MENDOCINO SUB, CIRCUIT BREAKERS",0.10130612077325298,34,T,BRKR,,,,,left_only
41364062,"NEW KEARNEY SUB, CIRCUIT BREAKERS",0.10130612077325298,34,T,BRKR,,,,,left_only
41368137,"AIRWAYS SUB, CIRCUIT BREAKERS",0.10120612077325297,34,T,BRKR,,,,,left_only
40992807,"LOS BANOS SUB, CIRCUIT BREAKERS",0.24369799431359782,44,T,BRKR,,,,,left_only
42615218,"MONTA VISTA SUB, CIRCUIT BREAKERS",0.10109786359348708,34,T,BRKR,,,,,left_only
41372121,"BUTTE SUB, CIRCUIT BREAKERS",0.10105612077325297,34,T,BRKR,,,,,left_only
42632084,"SALINAS SUB, CIRCUIT BREAKERS",0.10097161848555969,34,T,BRKR,,,,,left_only
41350292,"MCCALL SUB, CIRCUIT BREAKERS",0.10075612077325297,34,T,BRKR,,,,,left_only
40990401,"WEBER SUB, CIRCUIT BREAKERS",0.21064212743358168,43,T,BRKR,,,,,left_only
42727909,"MENDOCINO SUB, CIRCUIT BREAKERS",0.10065612077325298,34,T,BRKR,,,,,left_only
42570240,"OAKLAND J SUB, CIRCUIT BREAKERS",0.10055612077325297,34,T,BRKR,,,,,left_only
41346363,"TULUCAY SUB, CIRCUIT BREAKERS",0.10055612077325297,34,T,BRKR,,,,,left_only
42561138,"TULUCAY SUB, CIRCUIT BREAKERS",0.10050612077325297,34,T,BRKR,,,,,left_only
42564320,"DEL MONTE SUB, CIRCUIT BREAKERS",0.10030612077325297,34,T,BRKR,,,,,left_only
40990770,"PARKWAY SUB, CIRCUIT BREAKERS",0.18031183772810586,33,T,BRKR,,,,,left_only
41361440,"MCCALL SUB, CIRCUIT BREAKERS",0.10025612077325297,34,T,BRKR,,,,,left_only
42618616,"TEJON SUB, CIRCUIT BREAKERS",0.10015612077325298,33,T,BRKR,,,,,left_only
42632085,"SALINAS SUB, CIRCUIT BREAKERS",0.10012161848555969,34,T,BRKR,,,,,left_only
41333235,"BELLOTA SUB, CIRCUIT BREAKERS",0.10000612077325297,34,T,BRKR,,,,,left_only
41362803,"MORAGA SUB, CIRCUIT BREAKERS",0.09995612077325297,24,T,BRKR,,,,,left_only
42569031,"STONE SUB, CIRCUIT BREAKERS",0.09975612077325297,24,T,BRKR,,,,,left_only
42561813,"SAN RAFAEL SUB, CIRCUIT BREAKERS",0.09970612077325297,24,T,BRKR,,,,,left_only
42626787,"TIVY VALLEY SUB, CIRCUIT BREAKERS",0.0996716184855597,24,T,BRKR,,,,,left_only
41114446,"MIDWAY SUB, CIRCUIT BREAKERS",0.1744741238040359,34,T,BRKR,,,,,left_only
40990472,"FIGARDEN SUB, CIRCUIT BREAKERS",0.1730421274335817,33,T,BRKR,,,,,left_only
42632086,"SALINAS SUB, CIRCUIT BREAKERS",0.0996415509436695,24,T,BRKR,,,,,left_only
42618619,"TEJON SUB, CIRCUIT BREAKERS",0.09960612077325297,23,T,BRKR,,,,,left_only
42553417,"WOODLAND SUB, CIRCUIT BREAKERS",0.09955612077325297,24,T,BRKR,,,,,left_only
41103557,"RAVENSWOOD SUB, CIRCUIT BREAKERS",0.15584508468487945,33,T,BRKR,,,,,left_only
40990900,"VASONA SUB, CIRCUIT BREAKERS",0.15310651220042995,33,T,BRKR,,,,,left_only
41360632,"WEST FRESNO SUB, CIRCUIT BREAKERS",0.09940612077325298,24,T,BRKR,,,,,left_only
41109518,"EIGHT MILE SUB, CIRCUIT BREAKERS",0.14213578235929808,33,T,BRKR,,,,,left_only
41367438,"LAMMERS SUB, CIRCUIT BREAKERS",0.09935612077325297,24,T,BRKR,,,,,left_only
42561984,"CLEAR LAKE SUB, CIRCUIT BREAKERS",0.09935612077325297,23,T,BRKR,,,,,left_only
41177224,"POE PH, CIRCUIT BREAKERS",0.14068143987691273,33,T,BRKR,,,,,left_only
41158173,"LOS ESTEROS SUB, CIRCUIT BREAKERS",0.12858143987691273,33,T,BRKR,,,,,left_only
41359846,"SCHINDLER SUB, CIRCUIT BREAKERS",0.09920612077325297,24,T,BRKR,,,,,left_only
41177213,"METCALF SUB, CIRCUIT BREAKERS",0.12543143987691271,34,T,BRKR,,,,,left_only
42615235,"HENRIETTA SUB, CIRCUIT BREAKERS",0.09910612077325297,23,T,BRKR,,,,,left_only
42553081,"DIVIDE SUB, CIRCUIT BREAKERS",0.09905612077325297,24,T,BRKR,,,,,left_only
42615530,"ROCK CREEK PH, CIRCUIT BREAKERS",0.09775612077325296,23,T,BRKR,,,,,left_only
42623773,"LIVERMORE SUB, CIRCUIT BREAKERS",0.09882161848555969,23,T,BRKR,,,,,left_only
41374127,"RAVENSWOOD SUB, CIRCUIT BREAKERS",0.09880612077325297,24,T,BRKR,,,,,left_only
42632089,"SALINAS SUB, CIRCUIT BREAKERS",0.09877161848555968,24,T,BRKR,,,,,left_only
41367436,"LAMMERS SUB, CIRCUIT BREAKERS",0.09870612077325297,24,T,BRKR,,,,,left_only
41358417,"MIDWAY SUB, CIRCUIT BREAKERS",0.09855612077325297,24,T,BRKR,,,,,left_only
41359845,"SCHINDLER SUB, CIRCUIT BREAKERS",0.09855612077325297,24,T,BRKR,,,,,left_only
42564322,"DEL MONTE SUB, CIRCUIT BREAKERS",0.09855612077325297,24,T,BRKR,,,,,left_only
42613243,"MCCALL SUB, CIRCUIT BREAKERS",0.09805612077325297,24,T,BRKR,,,,,left_only
